Item Name,Game Name,Listed On,Acted On, Display Price, Price in Cents, Type, Market Name, App Id, Context Id, Asset Id, Instance Id, Class Id, Unowned Context Id, Unowned Id
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699660","6911653339","5316842947","2","42920699660"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699666","6911653339","5316842947","2","42920699666"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699674","6911653339","5316842947","2","42920699674"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699670","6911653339","5316842947","2","42920699670"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699697","6911653339","5316842947","2","42920699697"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699682","6911653339","5316842947","2","42920699682"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699614","6911653339","5316842947","2","42920699614"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699599","6911653339","5316842947","2","42920699599"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699622","6911653339","5316842947","2","42920699622"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699607","6911653339","5316842947","2","42920699607"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699589","6911653339","5316842947","2","42920699589"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699629","6911653339","5316842947","2","42920699629"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699619","6911653339","5316842947","2","42920699619"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699566","6911653339","5316842947","2","42920699566"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699518","6911653339","5316842947","2","42920699518"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699536","6911653339","5316842947","2","42920699536"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699552","6911653339","5316842947","2","42920699552"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699527","6911653339","5316842947","2","42920699527"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699532","6911653339","5316842947","2","42920699532"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699489","6911653339","5316842947","2","42920699489"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699559","6911653339","5316842947","2","42920699559"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699539","6911653339","5316842947","2","42920699539"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","9 Apr","22 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","42920699548","6911653339","5316842947","2","42920699548"
"Desert Eagle | Calligraffiti","Counter-Strike 2","21 Apr","22 Apr","0,41€","41","purchase","Desert Eagle | Calligraffiti (Minimal Wear)","730","2","43440370207","6967231409","6216347176","2","43440370207"
"Charm | Lil' Teacup","Counter-Strike 2","21 Apr","22 Apr","1,96€","196","purchase","Charm | Lil' Teacup","730","2","42972027706","6277664614","6216372939","2","42972027706"
"M4A1-S | Mud-Spec","Counter-Strike 2","21 Apr","21 Apr","0,40€","40","purchase","M4A1-S | Mud-Spec (Field-Tested)","730","2","43440371787","6970005576","5312942817","2","43440371787"
"StatTrak™ Glock-18 | Winterized","Counter-Strike 2","21 Apr","21 Apr","0,38€","38","purchase","StatTrak™ Glock-18 | Winterized (Well-Worn)","730","2","43269428418","6971341990","4910484862","2","43269428418"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132521","143865972","5316842947","2","38962132521"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132551","143865972","5316842947","2","38962132551"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132569","143865972","5316842947","2","38962132569"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132560","143865972","5316842947","2","38962132560"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132517","143865972","5316842947","2","38962132517"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132571","143865972","5316842947","2","38962132571"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132525","143865972","5316842947","2","38962132525"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132514","143865972","5316842947","2","38962132514"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132465","143865972","5316842947","2","38962132465"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132471","143865972","5316842947","2","38962132471"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132478","143865972","5316842947","2","38962132478"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132501","143865972","5316842947","2","38962132501"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132505","143865972","5316842947","2","38962132505"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132484","143865972","5316842947","2","38962132484"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132398","143865972","5316842947","2","38962132398"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132408","143865972","5316842947","2","38962132408"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132457","143865972","5316842947","2","38962132457"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132411","143865972","5316842947","2","38962132411"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132409","143865972","5316842947","2","38962132409"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132414","143865972","5316842947","2","38962132414"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","38962132423","143865972","5316842947","2","38962132423"
"Paris 2023 Challengers Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,13€","13","purchase","Paris 2023 Challengers Autograph Capsule","730","2","43361027203","143865972","5316842948","2","43361027203"
"Paris 2023 Challengers Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,13€","13","purchase","Paris 2023 Challengers Autograph Capsule","730","2","43361027199","143865972","5316842948","2","43361027199"
"Paris 2023 Challengers Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,13€","13","purchase","Paris 2023 Challengers Autograph Capsule","730","2","43361027180","143865972","5316842948","2","43361027180"
"Paris 2023 Challengers Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,13€","13","purchase","Paris 2023 Challengers Autograph Capsule","730","2","43361027182","143865972","5316842948","2","43361027182"
"Paris 2023 Challengers Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,13€","13","purchase","Paris 2023 Challengers Autograph Capsule","730","2","43361027184","143865972","5316842948","2","43361027184"
"Paris 2023 Challengers Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,13€","13","purchase","Paris 2023 Challengers Autograph Capsule","730","2","43361027187","143865972","5316842948","2","43361027187"
"Paris 2023 Challengers Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,13€","13","purchase","Paris 2023 Challengers Autograph Capsule","730","2","43361027190","143865972","5316842948","2","43361027190"
"Paris 2023 Challengers Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,13€","13","purchase","Paris 2023 Challengers Autograph Capsule","730","2","43361027194","143865972","5316842948","2","43361027194"
"Paris 2023 Challengers Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,13€","13","purchase","Paris 2023 Challengers Autograph Capsule","730","2","43361027197","143865972","5316842948","2","43361027197"
"Paris 2023 Challengers Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,13€","13","purchase","Paris 2023 Challengers Autograph Capsule","730","2","43361027154","143865972","5316842948","2","43361027154"
"Paris 2023 Challengers Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,13€","13","purchase","Paris 2023 Challengers Autograph Capsule","730","2","43361027150","143865972","5316842948","2","43361027150"
"Paris 2023 Challengers Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,13€","13","purchase","Paris 2023 Challengers Autograph Capsule","730","2","43361027177","143865972","5316842948","2","43361027177"
"Paris 2023 Challengers Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,13€","13","purchase","Paris 2023 Challengers Autograph Capsule","730","2","43361027163","143865972","5316842948","2","43361027163"
"Paris 2023 Challengers Autograph Capsule","Counter-Strike 2","21 Apr","21 Apr","0,13€","13","purchase","Paris 2023 Challengers Autograph Capsule","730","2","43361027169","143865972","5316842948","2","43361027169"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307690688","143865972","5316842944","2","43307690688"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307690996","143865972","5316842944","2","43307690996"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307691289","143865972","5316842944","2","43307691289"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307691556","143865972","5316842944","2","43307691556"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307691814","143865972","5316842944","2","43307691814"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307690549","143865972","5316842944","2","43307690549"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307693674","143865972","5316842944","2","43307693674"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307693954","143865972","5316842944","2","43307693954"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307694206","143865972","5316842944","2","43307694206"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307694476","143865972","5316842944","2","43307694476"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307694732","143865972","5316842944","2","43307694732"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307694957","143865972","5316842944","2","43307694957"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307695307","143865972","5316842944","2","43307695307"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307695474","143865972","5316842944","2","43307695474"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307692638","143865972","5316842944","2","43307692638"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307692895","143865972","5316842944","2","43307692895"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307693141","143865972","5316842944","2","43307693141"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307693352","143865972","5316842944","2","43307693352"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307696996","143865972","5316842944","2","43307696996"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307695663","143865972","5316842944","2","43307695663"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307697327","143865972","5316842944","2","43307697327"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307697534","143865972","5316842944","2","43307697534"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307697795","143865972","5316842944","2","43307697795"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307698303","143865972","5316842944","2","43307698303"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307698083","143865972","5316842944","2","43307698083"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307695973","143865972","5316842944","2","43307695973"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307696190","143865972","5316842944","2","43307696190"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307696452","143865972","5316842944","2","43307696452"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307698582","143865972","5316842944","2","43307698582"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307704096","143865972","5316842944","2","43307704096"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307696704","143865972","5316842944","2","43307696704"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307701582","143865972","5316842944","2","43307701582"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307701507","143865972","5316842944","2","43307701507"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238236","6960633889","5316842947","2","43217238236"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238282","6960633889","5316842947","2","43217238282"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238276","6960633889","5316842947","2","43217238276"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238216","6960633889","5316842947","2","43217238216"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238247","6960633889","5316842947","2","43217238247"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238263","6960633889","5316842947","2","43217238263"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238296","6960633889","5316842947","2","43217238296"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238312","6960633889","5316842947","2","43217238312"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238045","6960633889","5316842947","2","43217238045"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238054","6960633889","5316842947","2","43217238054"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238064","6960633889","5316842947","2","43217238064"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238076","6960633889","5316842947","2","43217238076"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238093","6960633889","5316842947","2","43217238093"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238128","6960633889","5316842947","2","43217238128"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238188","6960633889","5316842947","2","43217238188"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217238202","6960633889","5316842947","2","43217238202"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217237178","6960633889","5316842947","2","43217237178"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217237271","6960633889","5316842947","2","43217237271"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217237132","6960633889","5316842947","2","43217237132"
"Paris 2023 Legends Autograph Capsule","Counter-Strike 2","19 Apr","20 Apr","0,15€","15","purchase","Paris 2023 Legends Autograph Capsule","730","2","43217237196","6960633889","5316842947","2","43217237196"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307701007","143865972","5316842944","2","43307701007"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307704016","143865972","5316842944","2","43307704016"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307701401","143865972","5316842944","2","43307701401"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307699487","143865972","5316842944","2","43307699487"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307700135","143865972","5316842944","2","43307700135"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307698907","143865972","5316842944","2","43307698907"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307699040","143865972","5316842944","2","43307699040"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307700425","143865972","5316842944","2","43307700425"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307700709","143865972","5316842944","2","43307700709"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307699268","143865972","5316842944","2","43307699268"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307703196","143865972","5316842944","2","43307703196"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307699857","143865972","5316842944","2","43307699857"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307701707","143865972","5316842944","2","43307701707"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307702080","143865972","5316842944","2","43307702080"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","16 Apr","20 Apr","0,10€","10","purchase","Paris 2023 Legends Sticker Capsule","730","2","43307702278","143865972","5316842944","2","43307702278"
